Regen_Plot,Fire,fire.year,SHRUB,GRASS,FIRE_SEV,Year,survey.years.post,rad.march,tmean.normal,ppt.normal,diff.norm.ppt.z,diff.norm.ppt.min.z,seed_tree_distance_general,diff.norm.ppt.z.1,diff.norm.tmean.z,diff.norm.tmean.max.z,def.normal,aet.normal,diff.norm.def.z,diff.norm.aet.z,diff.norm.def.max.z,diff.norm.aet.min.z,snow.normal,diff.norm.snow.z,diff.norm.snow.min.z,dominant_shrub_ht_cm,ppt.normal.sq,tmean.normal.sq,snow.normal.sq,FIRE_SEV.cat
FRD0900134,Freds,2004,40,15,4,2009,5,7747.55162276988,11.8624521870871,1207.97598399155,0.501083275453087,-0.788007799722023,3.91,0.501083275453087,-0.049630877197037,0.386092254478313,637.270341144863,637.630995902315,-0.217112837824621,0.250151129497172,0.789755916121199,-0.74956585521663,167.979447980699,0.435499295563838,-0.931876060838918,40,1459205.97790035,140.717771890928,28217.0949439004,high.sev
FRD1100024,Freds,2004,1,0.5,1,2011,7,6743.27945338126,8.7421826136384,1161.67534091128,0.415829558539053,-0.872808487224507,6,0.415829558539053,-0.109032972617302,0.42633385989804,632.210365187098,601.6832627509,-0.104958979421746,0.127998403086645,0.923981332697017,-0.977784592311467,280.223096298644,0.403864220586654,-0.682364628828982,20,1349489.59768134,76.4257568502015,78524.9836991991,control
FRD1100182,Freds,2004,8,1,0,2011,7,7617.02016757573,8.64971630268773,1166.25084393704,0.411854801833248,-0.876644236039821,1.2,0.411854801833248,-0.097016494767224,0.438189227411538,630.507997776763,597.808739832982,-0.090145144273981,0.130823669322532,0.932522652841934,-0.962212942754883,297.186064028074,0.41192517847159,-0.644146981923236,40,1360141.03098386,74.8175921169819,88319.5566524985,control
FRD1100197,Freds,2004,1,0,0,2011,7,6001.54379131021,8.42981942705271,1168.4013190976,0.424874466401785,-0.865428419226806,1.2,0.424874466401785,-0.089791237715826,0.4320114036884,631.98466745924,600.545758903833,-0.107433691904034,0.137212453324729,0.914040692069639,-0.977648716478004,284.493217711021,0.415678069213606,-0.632049909731151,60,1365161.64246901,71.0618555727153,80936.3909235704,control
FRD1100216,Freds,2004,0,0,0,2011,7,7031.83927148785,8.27515029108608,1171.71739082971,0.42840600294618,-0.862544298201304,1,0.42840600294618,-0.081157166873429,0.435099310125125,631.733506930852,599.9477214511,-0.107514076489189,0.140514077606523,0.910296358591925,-0.976354281465729,288.56826523758,0.421832345120526,-0.603999785126336,NA,1372921.64397278,68.478112340062,83271.6437022263,control
FRD1200135,Freds,2004,30,1,1,2012,8,7288.81533740199,11.959422231182,1186.07160765946,0.495487218490172,-0.793992353061801,0.7,0.495487218490172,-0.028311763940178,0.39849453591018,639.311704435528,635.216309373031,-0.215935470869114,0.25044152130228,0.803936058355516,-0.741188510877335,176.947641774985,0.425922546648841,-0.931181861463678,25,1406765.8584959,143.02778010369,31310.4679297284,control
FRD1200140,Freds,2004,7,0,1,2012,8,7604.41067978267,11.5391450465629,1159.49249393148,0.469585182115817,-0.816938913430806,6.9,0.469585182115817,-0.049581044776944,0.39161120585029,640.788200508959,623.147027319422,-0.196954913326954,0.222862182474334,0.837930047601929,-0.806820801241176,169.09436320921,0.408842603009312,-0.899347720586224,23,1344422.84348344,133.151868405617,28592.9036691282,control
FRD1200183,Freds,2004,0.5,0,1,2012,8,7390.00876564189,11.0114316480088,1120.27630181402,0.429669119992396,-0.86138094467068,2.6,0.429669119992396,-0.042128205778084,0.435712593431781,640.905237148869,608.316920542862,-0.149003229218746,0.170561624799368,0.918816997058376,-0.870495668432476,212.27417343526,0.342994451417531,-0.922523063247691,13,1255018.9924061,121.25162693877,45060.3247076228,control
FRD1200268,Freds,2004,0.5,0,1,2012,8,7315.28370545844,10.6291951746288,1139.36692992492,0.426963920836607,-0.863597057216377,5.4,0.426963920836607,-0.07108051681512,0.427619721859243,638.856152768137,607.254636350357,-0.139909371007781,0.15422475913967,0.918047925008844,-0.913745422302905,227.44654013442,0.35876220499618,-0.865139183915562,15,1298157.00100654,112.979790060352,51731.9286191183,control
FRD1200269,Freds,2004,35,0,1,2012,8,7335.43234807761,10.647934100989,1140.49817179115,0.425386652051852,-0.865288566929538,0.75,0.425386652051852,-0.067224384930993,0.430515318075501,638.630385295311,606.617286052503,-0.137145923286128,0.15019144236196,0.921517911549219,-0.92202308717754,231.443782030973,0.360270222209572,-0.858569092487334,40,1300736.07985896,113.378500619004,53566.2242408005,control
FRN1200007,Freds,2004,0,0,1,2012,8,6955.70749376182,11.9837464857645,1170.63253568182,0.490955592432422,-0.798168921547507,2.5,0.490955592432422,-0.017654112700434,0.404641111929824,640.522676066181,633.131042198406,-0.214744945436689,0.24948366342034,0.812618843237306,-0.740896016703455,179.336564356146,0.419115506502367,-0.933458968802271,NA,1370380.53359685,143.610179835073,32161.6033150661,control
FRN1200008,Freds,2004,45,1,1,2012,8,6929.1095087322,11.9939722881413,1161.37390629462,0.488324090703467,-0.800568033384748,4.8,0.488324090703467,-0.011456376889537,0.408197327060086,641.224244293103,631.937150214549,-0.214101001062721,0.248983670206763,0.817556326429622,-0.740630299902457,180.404258227663,0.414524036927085,-0.936572218857372,25,1348789.35022202,143.855371248701,32545.6963866733,control
FRN1200013,Freds,2004,92,5,1,2012,8,7678.29008732161,11.8426462513492,1214.07874112903,0.502956685233825,-0.786177189829505,6,0.502956685233825,-0.053838389144753,0.383613763014332,636.770780182997,638.502359928479,-0.217805651743732,0.250738165034323,0.785764470230833,-0.749587622998782,166.101100171449,0.43681404062601,-0.935733645727189,30,1473987.18966145,140.248270234595,27589.5754781657,control
FRN1200014,Freds,2004,3,0,1,2012,8,7749.0360304821,11.8616976322534,1206.30045372189,0.500441022882322,-0.78860347398134,1.8,0.500441022882322,-0.048931629831759,0.386666706992229,637.419595864782,637.325648984488,-0.216858316560609,0.249885166845878,0.790995126626549,-0.749890205769862,168.478667519316,0.435312173997968,-0.930143750549858,30,1455160.78464964,140.699870719006,28385.0614090842,control
FRN1200016,Freds,2004,60,0.5,1,2012,8,7268.34679842066,11.8857220776423,1191.58380797646,0.495345456870361,-0.793424880569104,1.9,0.495345456870361,-0.040484560507188,0.392218770750646,638.673833981705,634.960676663235,-0.214973823926069,0.248091710586688,0.801085591144533,-0.751063830221236,172.932630740778,0.432764959758463,-0.918302139589843,25,1419871.97143168,141.270389306954,29905.6947749263,control
FRN1200017,Freds,2004,3,0.5,1,2012,8,7218.82995565529,11.9224625713241,1182.48906253065,0.492664950212632,-0.795982098206359,5.5,0.492664950212632,-0.033021297820323,0.396115107929384,639.369082583532,633.740684960293,-0.214117852643081,0.247363617779284,0.806384873351361,-0.750964177845386,174.837025941966,0.429456692417463,-0.917194717089183,142,1398280.38300462,142.145113764624,30567.9856402317,control
FRN1200019,Freds,2004,4,0,1,2012,8,6742.05119619551,12.0389437700852,1162.11994010812,0.487544674290174,-0.800866163054056,1.3,0.487544674290174,-0.01184910403254,0.405851438175994,640.769314975692,631.461402769904,-0.212716003122288,0.246374129832286,0.816578448776862,-0.749523755990773,177.247991345446,0.4186963429252,-0.927013616389333,60,1350522.7551969,144.936167099273,31416.8504359953,control
FRN1200029,Freds,2004,2,0,1,2012,8,7238.86533949961,11.804800763381,1179.39599671173,0.489552789404209,-0.798338926952734,2.1,0.489552789404209,-0.041661008404295,0.392681243768845,639.434358219671,632.158523451954,-0.211945966615901,0.243831678718618,0.809412353351551,-0.761376835671294,172.039651288754,0.430596132056938,-0.908024478954871,250,1390974.91705966,139.353321063121,29597.6416155561,control
FRN1200030,Freds,2004,1,5,1,2012,8,7601.59204263247,11.8762599019528,1168.64582261641,0.486852713903199,-0.800959425479747,4,0.486852713903199,-0.03060093880153,0.397335600807245,640.10647205856,630.974135864502,-0.211006481090123,0.243022710128343,0.814720867035,-0.761213885575554,173.062589672404,0.424758218916207,-0.913734927953712,100,1365733.05871879,141.045549258732,29950.6599441189,control
FRN1200041,Freds,2004,39,15,1,2012,8,6866.44718267622,11.7441070378584,1173.46004440836,0.486101344143722,-0.801198907017002,6.9,0.486101344143722,-0.045342708031481,0.390419748754413,639.593818674669,630.477483848596,-0.209500577416057,0.240095479971173,0.813476031756988,-0.771246258913884,169.604825700445,0.429605784484642,-0.902414971249293,30,1377008.47582287,137.924050116675,28765.7969008783,control
FRN1200049,Freds,2004,26,0.5,1,2012,8,6595.81663010543,11.6040974633026,1178.66646559549,0.485334425534031,-0.801424222322233,0.2,0.485334425534031,-0.060740099979364,0.382994823046636,639.043257075004,629.950959523107,-0.20789488709003,0.236923766948523,0.812086190190751,-0.78214029653693,165.916983092943,0.434902734350328,-0.889860955105497,35,1389254.63711936,134.655077937826,27528.4452786639,control
FRN1200070,Freds,2004,14,0,1,2012,8,6574.71923055233,11.6324637584028,1166.43967615781,0.479109398533629,-0.807360033488393,3.4,0.479109398533629,-0.054581499918071,0.384660808274752,639.722063866416,627.169351949107,-0.203687675650151,0.231353066958885,0.821939376051646,-0.79289996737091,164.195695895639,0.425400676520195,-0.895658467948818,30,1360581.51811514,135.314213090555,26960.2265506532,control
FRN1200097,Freds,2004,55,0,1,2012,8,6500.10365616135,11.7992676861113,1147.09043276888,0.46087952398307,-0.825970381758976,3.4,0.46087952398307,-0.021422805913788,0.405105687992384,642.642129557233,619.80725630753,-0.193020525054983,0.219422303675367,0.854913656454158,-0.80550001881586,169.847413026434,0.387222024281449,-0.931198752729684,270,1315816.4609499,139.22271792851,28848.1437117721,control
FRN1200131,Freds,2004,78,0,1,2012,8,6975.17846380183,11.5080564537454,1134.02694867209,0.446593389746941,-0.841213729044955,5.1,0.446593389746941,-0.033935703519585,0.412163497400915,644.01192517958,614.430034161229,-0.181723456663205,0.206692693556811,0.880736125235926,-0.820225572479756,179.77186134179,0.361343512190918,-0.944789726799929,40,1286017.12031453,132.435363342591,32317.9221302918,control
FRN1200226,Freds,2004,0.5,0.5,1,2012,8,7908.94422247007,10.8131454285506,1129.61591099061,0.432783333577275,-0.857500609790087,1.8,0.432783333577275,-0.064222345456488,0.423354167059128,640.508854156865,609.526887687896,-0.152452496530099,0.171872106304235,0.908338442369043,-0.876580282324151,207.877825596704,0.345511136341941,-0.91521206242225,25,1276032.10636315,116.924114058985,43213.1903748137,control
FRN1200231,Freds,2004,35,1,1,2012,8,7768.93483757538,10.794527011371,1132.93842015457,0.425219902397029,-0.865909714794029,12.6,0.425219902397029,-0.053442067105271,0.436762636349994,639.404880735659,606.536527458501,-0.138787197836976,0.156102637040426,0.925243153878443,-0.902384425685095,228.358986555025,0.354635179755615,-0.878283042544895,25,1283549.46386233,116.521813399218,52147.8267404381,control
FRN1200307,Freds,2004,4,0.5,1,2012,8,7715.98037174287,10.5164082561583,1149.19415298977,0.42254826228348,-0.867887011701081,8.5,0.42254826228348,-0.073005463682463,0.430235408051841,637.465338352108,605.422682458833,-0.130283636232132,0.127982561465309,0.924544280160587,-0.983751239189618,241.981542985464,0.368330722261963,-0.827013976330807,20,1320647.20126587,110.594842610194,58555.067145626,control
FRN1200382,Freds,2004,81,0.5,1,2012,8,7293.10335202317,9.55580024739967,1161.57257255205,0.411108753679539,-0.877670215998942,27.3,0.411108753679539,-0.089855835068939,0.435483799445352,632.818684230994,601.05759894056,-0.102015378273489,0.125488766519041,0.93622723509557,-0.970924600625668,279.948112537096,0.393919430696111,-0.719783019923798,90,1349250.84130519,91.3133183682036,78370.9457130826,control
FRN1200395,Freds,2004,12,6,1,2012,8,7409.68462060171,8.95936288502529,1159.11280196272,0.416611362320313,-0.872061419614383,3.8,0.416611362320313,-0.110304672860861,0.423395407268119,633.08126586469,602.89200477966,-0.110430565007681,0.127913706668983,0.922835864128504,-0.979512338163047,272.332084249664,0.397836514266265,-0.708526596300689,30,1343542.48767387,80.2701833055687,74164.7641117661,control
HAR1000001,Harding,2005,0,80,4,2010,5,6826.23172461885,7.87326846970777,639.829169824681,-0.120505358965047,-1.01379404726668,17,-0.120505358965047,0.151016260903067,0.457437841300562,774.21900901788,411.657285939493,0.594627723607543,-0.838565833259863,0.923940832871869,-1.61411846274202,145.974334181665,0.519282353155526,-0.979340012240646,NA,409381.36655854,61.9883563960945,21308.5062397804,high.sev
HAR1000003,Harding,2005,6,70,4,2010,5,5969.40749694738,8.00962771410779,646.17969383811,-0.119297139463869,-1.01376359803074,23,-0.119297139463869,0.144644037140839,0.449921103158945,772.237717162163,412.63732500413,0.60479120981655,-0.874769823573853,0.925240572554812,-1.60760907104489,148.951819033498,0.514510288538223,-0.969655999215066,70,417548.196728714,64.1541361186036,22186.6443933879,high.sev
HAR1000006,Harding,2005,59,25,5,2010,5,4300.62582477906,8.51412401207322,709.962458593418,-0.116880038309656,-1.01551005704511,42,-0.116880038309656,0.120819901391826,0.421335538856995,764.736103601738,417.364533620633,0.638820568086414,-0.909985729326163,0.952822546286776,-1.61554404301052,162.015788203463,0.49775539431011,-0.895070566331589,6,504046.692612011,72.4903076929618,26249.1156271894,high.sev
HAR1000007,Harding,2005,10,30,4,2010,5,5476.46340935078,8.52933895520617,711.789261947067,-0.116677749307055,-1.01613997159536,6,-0.116677749307055,0.118647069716497,0.420117006894117,764.204101479739,417.75347128621,0.640911834441886,-0.910105151982228,0.955387411158341,-1.61822384406375,163.760552509945,0.490717757815216,-0.896384189447089,60,506643.95342315,72.7496230127975,26817.5185583625,high.sev
HAR1000008,Harding,2005,3,15,0,2010,5,5312.09314445341,8.13367735803443,649.414535977595,-0.121731836620745,-1.01328213330414,6.5,-0.121731836620745,0.145944535078838,0.447837266410441,771.575292844956,412.319729263112,0.609174643881017,-0.890001318224582,0.929304007401489,-1.59313078615313,145.927160277169,0.53850896115776,-0.939263853889564,8,421739.239538995,66.1567073646019,21294.7361065586,control
HAR1000013,Harding,2005,1,6,1,2010,5,5679.13797362871,8.31190478181067,655.449160562374,-0.121154346395468,-1.01285573031449,1.5,-0.121154346395468,0.141849412832699,0.440330250545146,769.384792647697,413.502783996437,0.621219513859569,-0.899534980216843,0.92864911514732,-1.59561044222786,148.525325929153,0.539526968952989,-0.919047025724085,32,429613.602081921,69.0877611018871,22059.7724423611,control
HAR1000017,Harding,2005,1,40,5,2010,5,6406.78517279474,8.51211771151252,684.695821515912,-0.118962410012504,-1.01322643470712,28,-0.118962410012504,0.130595750644926,0.429397988673616,765.93390132394,415.879138734659,0.637441578618208,-0.908094388614848,0.956059494234136,-1.60093882918036,155.887632388601,0.523978112773382,-0.893734086271936,60,468808.36800135,72.4561479346451,24300.9539317236,high.sev
HAR1000018,Harding,2005,3,70,5,2010,5,6790.34126652494,8.50323143137813,693.34547915147,-0.118924061013328,-1.01419833557006,24.4,-0.118924061013328,0.126402743924715,0.427818832966885,765.501984924589,416.399038429868,0.638980606474447,-0.90854987049691,0.957900250771279,-1.60442788268873,157.755019776993,0.519908050150015,-0.886303572486424,20,480727.953459782,72.3049447755769,24886.6462648395,high.sev
HAR1000019,Harding,2005,0,30,5,2010,5,7336.99592429067,8.49302246007904,701.775600242071,-0.118835532923822,-1.01514329997149,24.1,-0.118835532923822,0.122322831840389,0.42598189672028,765.047506936718,416.918310139591,0.638468069746173,-0.907233217568398,0.952565797607436,-1.60016028802084,159.598832232582,0.515426308294934,-0.879554284642417,NA,492488.993095119,72.131430507407,25471.7872500039,high.sev
HAR1000020,Harding,2005,9,80,5,2010,5,6678.50135577883,8.50392640708704,707.781468039287,-0.11876159727046,-1.01609840082254,44.3,-0.11876159727046,0.119707901369732,0.424239859759387,764.593100000072,417.400598273923,0.639057319294919,-0.907286126480074,0.950571002522195,-1.60052363390952,161.379246509998,0.5100135670172,-0.875749115194908,20,500954.606499848,72.3167643371523,26043.2612041347,high.sev
HAR1000021,Harding,2005,2,70,4,2010,5,6226.6637072157,8.56342527242813,708.041350111632,-0.118680724000666,-1.01706771778509,53.2,-0.118680724000666,0.120515346706808,0.423079967442239,764.167387609743,417.836530637016,0.640701336605932,-0.908487868132966,0.952677670202205,-1.60620012017768,163.007377596375,0.502334142945018,-0.879662056172038,71,501322.553467903,73.3322523964608,26571.4051508472,high.sev
HAR1000023,Harding,2005,5,70,5,2010,5,7398.75747564245,8.49937379961507,706.717558053959,-0.119702525617632,-1.0164046896799,15.6,-0.119702525617632,0.119114718836923,0.425616917842522,764.574033936112,417.376288834239,0.641425579109449,-0.909505460553158,0.957851417430544,-1.60547992239313,161.096230000882,0.515959432001057,-0.866059553919517,30,499449.706861751,72.2393549855831,25951.9953204971,high.sev
HAR1000024,Harding,2005,0,15,5,2010,5,6427.77049544252,8.58097327048156,706.158363003972,-0.119689772198113,-1.01753801516784,65,-0.119689772198113,0.121456727855138,0.424559892317454,764.14817738629,417.871937640604,0.640452118918359,-0.907525626022494,0.951113973114221,-1.60003641852544,162.64050285151,0.508082070715416,-0.871224363133104,NA,498659.633640449,73.633102268719,26451.933167792,high.sev
