"Regen_Plot","Fire","Year.of.Fire","Easting","Northing","aspect","slope","SHRUB","FORB","GRASS","HARDWOOD","CONIFER","FIRE_SEV","BA.Live1","Year","firesev","dist.to.low","fire.abbr","X5yr","fire.year","survey.years.post","elev.m","rad.march","tmean.post","ppt.post","ppt.post.min","tmean.normal","ppt.normal","seed.tree.any","diff.norm.ppt.z","diff.norm.ppt.min.z","seed_tree_distance_general","seed_tree_distance_conifer","seed_tree_distance_hardwood","diff.norm.ppt.z.1","diff.norm.ppt.min.z.1","tmean.post.1","tmean.post.max","ppt.post.1","ppt.post.min.1","perc.norm.ppt","perc.norm.ppt.min","tmean.post.2","tmean.normal.1","diff.norm.tmean.z","diff.norm.tmean.max.z","def.normal","aet.normal","diff.norm.def.z","diff.norm.aet.z","diff.norm.def.max.z","diff.norm.aet.min.z","def.post","aet.post","def.post.max","aet.post.min","snow.post.min","snow.normal","snow.post","diff.norm.snow.z","diff.norm.snow.min.z","dominant_shrub_ht_cm","dom.veg.all","ppt.normal.sq","tmean.normal.sq","snow.normal.sq","FIRE_SEV.cat"
"HAR1000061","Harding",2005,730184.43,4391863.31,90,48,1,1,50,0,1,5,0,2010,NA,NA,"HAR","Y",2005,5,6160.11579260435,6160.11579260435,9.48602588526698,533.522630123225,337.443035184245,9.24872134839882,632.237125493243,55.8,-0.135150653446819,-1.02669172114729,55.8,NA,NA,-0.135150653446819,-1.02669172114729,9.48602588526698,9.48602588526698,533.522630123225,337.443035184245,0.843864759930057,0.533728598935071,9.48602588526698,9.24872134839882,0.140254472945975,0.417551918313622,776.682870063208,405.991509922753,0.569911046279836,-0.80898238095132,0.864962135412163,-1.48733578295383,842.480130840127,338.688162349835,876.544312576695,282.25250210893,64.6044133084915,144.169590958717,186.710644790396,0.514736427901273,-1.02365684977139,55,"NA NA NA PIPO PIJE",399723.782851959,85.5388465803281,20784.8709572038,"high.sev"
"HAR1000063","Harding",2005,730378.91,4392072.45,96,44,5,15,65,0,0.5,4,20,2010,NA,NA,"HAR","Y",2005,5,6224.19901045284,6224.19901045284,9.56587641005561,528.544356153525,333.92077555446,9.33422907606687,618.446070085247,8,-0.136386726773055,-1.02815899002515,8,NA,NA,-0.136386726773055,-1.02815899002515,9.56587641005561,9.56587641005561,528.544356153525,333.92077555446,0.854632896415156,0.539935156364454,9.56587641005561,9.33422907606687,0.148094713189748,0.41813590384005,778.137834525578,404.99555738159,0.562264935682816,-0.796398290986098,0.85213190668942,-1.46928160101817,843.351164595036,338.199227242487,876.970885934286,281.762471625719,62.6746084600043,143.000364656146,185.299607570052,0.514327861133507,-1.03906135483698,13,"NA NA NA PIJE",382475.541603886,87.1278324444922,20449.1042917907,"high.sev"
"HAR1000064","Harding",2005,728968.61,4392227.52,240,21,30,15,10,0,4,0,120,2010,NA,NA,"HAR","Y",2005,5,6605.2913130921,6605.2913130921,8.90013323109743,524.027932796354,332.292393934407,8.65197877198002,630.713071040957,6.2,-0.139190847224099,-1.02188702731667,6.2,NA,NA,-0.139190847224099,-1.02188702731667,8.90013323109743,8.90013323109743,524.027932796354,332.292393934407,0.830849964678034,0.526851922358255,8.90013323109743,8.65197877198002,0.115481513666499,0.413677778385299,779.326928318465,400.809656480294,0.553854080471995,-0.802971959027881,0.849474043200443,-1.44924243577372,843.196574167426,333.988049185547,877.287037686732,280.206803753788,56.5512903793459,135.794452487834,177.782334658969,0.520236876922358,-1.04372955201958,70,"NA NA NA JUOC PIJE",397798.977981915,74.8567366707929,18440.1333264706,"control"
"HAR1000066","Harding",2005,728965.92,4392429.78,42,38,26,15,35,0,0,5,0,2010,NA,NA,"HAR","Y",2005,5,5249.95050421568,5249.95050421568,8.89914646138629,519.239352006362,329.078819437166,8.65378598421742,621.533330799887,21.7,-0.140746553121797,-1.02247403220212,21.7,NA,NA,-0.140746553121797,-1.02247403220212,8.89914646138629,8.89914646138629,519.239352006362,329.078819437166,0.835416744807753,0.529462867282846,8.89914646138629,8.65378598421742,0.117912616757366,0.415418760377884,780.712587068649,399.445522690933,0.544815411288264,-0.789020413244238,0.844134531444119,-1.43543228961114,843.726158332979,333.435151342536,878.34552907383,279.355577117648,54.4858886916042,134.365103961821,176.093834389322,0.518258381607798,-1.05535688497253,20,"NA NA NA CADE27 PIJE PIPO",386303.681295202,74.8880118606379,18053.981162671,"high.sev"
"HAR1000067","Harding",2005,728952.02,4392623.67,102,58,1,35,20,0,0,5,0,2010,NA,NA,"HAR","Y",2005,5,5935.11640897825,5935.11640897825,8.90201904373616,514.645423380171,326.006812215723,8.6611073119745,612.094419833766,41.2,-0.142270837395957,-1.02296652608759,41.2,NA,NA,-0.142270837395957,-1.02296652608759,8.90201904373616,8.90201904373616,514.645423380171,326.006812215723,0.840794176035684,0.532608698351246,8.90201904373616,8.6611073119745,0.121504219680619,0.417561018154332,782.050154742972,398.209591991764,0.53694462602633,-0.763722798451642,0.839960897879943,-1.42597300276238,844.333626184957,333.986161874537,879.48232569634,278.295825272174,52.4686644232867,132.945946240937,174.415557671245,0.516223902169582,-1.0664026381615,40,"NA NA NA CADE27 PIJE",374659.578791635,75.0147798695382,17674.6246218981,"high.sev"
"HAR1010004","Harding",2005,730087.36,4388866.73,259,24,36,10,10,0,6,0,80,2010,NA,NA,"HAR","Y",2005,5,6731.2570970456,6731.2570970456,8.79007089924842,591.162003036361,375.844292074127,8.54586007829991,713.576736338218,32.3,-0.116501839349923,-1.01679353650874,32.3,NA,NA,-0.116501839349923,-1.01679353650874,8.79007089924842,8.79007089924842,591.162003036361,375.844292074127,0.828449097247706,0.526704799826863,8.79007089924842,8.54586007829991,0.116506890196233,0.418878972522217,763.62899760248,418.216604372719,0.643193702649187,-0.912004683421599,0.958048167509651,-1.62327309124042,835.743694180515,346.467262974621,871.045088000343,290.510269829792,90.2750581778599,165.525135960142,208.373077972257,0.483716409261159,-0.897411746123346,NA,"NA NA NA JUOC PINUS",509191.758643103,73.0317244778801,27398.5706346235,"control"
"HAR1010005","Harding",2005,730277.44,4389065.43,76,36,25,2,1,0,65,0,140,2010,NA,NA,"HAR","Y",2005,5,5572.29406322508,5572.29406322508,8.86324760365831,591.266010629398,375.860608344514,8.61942881569631,712.013573816499,12.6,-0.117395259373792,-1.01816663460592,12.6,NA,NA,-0.117395259373792,-1.01816663460592,8.86324760365831,8.86324760365831,591.266010629398,375.860608344514,0.830413958908289,0.527884049077667,8.86324760365831,8.61942881569631,0.118167718374951,0.419202106213874,763.176675044267,418.688187688839,0.644721124935394,-0.912711479460808,0.958726316297354,-1.62316451287938,835.530303122562,346.756164136647,870.769438233474,290.764401698444,91.567771559683,166.725867660985,209.615724900006,0.482003186904231,-0.892845337861694,4,"NA NA NA PIJE CADE27 JUOC",506963.329298943,74.2945531088559,27797.5149473083,"control"
"HAR1010006","Harding",2005,728069.29,4389197.63,296,16,7,35,1,5,45,0,140,2010,NA,NA,"HAR","Y",2005,5,5914.0030545127,5914.0030545127,8.43379443109612,575.459915643978,366.313111590775,8.24178592505223,651.864826065298,4,-0.1219138939502,-1.01298889042398,4,NA,NA,-0.1219138939502,-1.01298889042398,8.43379443109612,8.43379443109612,575.459915643978,366.313111590775,0.882790254411325,0.561946429602387,8.43379443109612,8.24178592505223,0.144645272596174,0.443688215951117,770.373351625678,412.812206611417,0.618107096983492,-0.898197937113154,0.929664726570988,-1.59890871514182,839.269112345507,342.759922030378,873.996103838165,288.110062791966,75.3737960214682,146.579572643187,190.528958726454,0.543556073643227,-0.924228632882347,NA,"NA NA NA JUOC PIPO",424927.751461141,67.9270352343891,21485.5711162593,"control"
"HAR1010007","Harding",2005,728866.2,4389420.39,244,8,0.5,0.5,0.5,0,25,0,360,2010,NA,NA,"HAR","Y",2005,5,6927.05079682718,6927.05079682718,8.77940942750995,586.948725374799,374.489448458405,8.56361581037319,676.355438340774,4.5,-0.119791953967301,-1.01208172812632,4.5,NA,NA,-0.119791953967301,-1.01208172812632,8.77940942750995,8.77940942750995,586.948725374799,374.489448458405,0.867811053334167,0.553687347257971,8.77940942750995,8.56361581037319,0.135821647326454,0.43182196250394,766.069954361697,415.563598721572,0.637100666521247,-0.906939006926911,0.954138458008859,-1.5871266781967,837.760536470603,344.350737515078,873.435626792472,290.942393780219,82.3343344100981,153.462021564626,198.490796731409,0.535117377129764,-0.890134486493938,8,"NA NA NA PIPO CADE27 JUOC",457456.67897314,73.3355157476737,23550.5920627017,"control"
"HAR1010008","Harding",2005,729060.36,4389629.57,237,26,1,15,15,0,10,0,40,2010,NA,NA,"HAR","Y",2005,5,6468.09497407691,6468.09497407691,8.78443644519361,585.580341267853,373.541582823734,8.55513978421641,684.165775632265,4,-0.120724146732682,-1.01331003187876,4,NA,NA,-0.120724146732682,-1.01331003187876,8.78443644519361,8.78443644519361,585.580341267853,373.541582823734,0.855904171363578,0.545981100090149,8.78443644519361,8.55513978421641,0.129219760570087,0.430491644216339,765.875538756621,415.585762743304,0.637247326213871,-0.905879151394132,0.953108714818084,-1.58619530487776,837.679758052873,344.317174595109,873.27061811863,290.794393241139,83.3584417698526,154.49148626957,199.85877518719,0.534346798005126,-0.883339806810176,62,"NA NA NA JUOC",468082.808546499,73.1904167274824,23867.6193297807,"control"
"HAR1010009","Harding",2005,729434.18,4390441.5,200,37,10,3,2,0,30,0,140,2010,NA,NA,"HAR","Y",2005,5,7616.46095220933,7616.46095220933,8.78436458124606,566.965430179482,360.62709892081,8.49731720379637,696.32164664274,4.6,-0.126012111283606,-1.018426122094,4.6,NA,NA,-0.126012111283606,-1.018426122094,8.78436458124606,8.78436458124606,566.965430179482,360.62709892081,0.814229218512825,0.517903041876617,8.78436458124606,8.49731720379637,0.103451743774895,0.420083019505033,768.937376391412,412.363550026657,0.620744803405253,-0.885801226339108,0.930133707291393,-1.57525744731058,839.219196246535,342.049798072525,874.248752819245,287.321657872296,77.9430952702277,152.039958478549,196.67006582896,0.525579069214716,-0.923435457418202,75,"NA NA NA JUOC PIJE CELE3",484863.835583257,72.2043996619338,23116.1489741589,"control"
"HAR1010010","Harding",2005,729447.82,4390643.22,189,18,19,1,3,0,0,0,20,2010,NA,NA,"HAR","Y",2005,5,7170.79786428264,7170.79786428264,8.81834706925288,562.167035191682,357.394037203123,8.53598478250692,691.136062261047,7.1,-0.127365977991135,-1.01919668512976,7.1,NA,NA,-0.127365977991135,-1.01919668512976,8.81834706925288,8.81834706925288,562.167035191682,357.394037203123,0.813395604553691,0.517110966593048,8.81834706925288,8.53598478250692,0.10344699367903,0.417867826815988,769.951911167856,411.35752037167,0.614679516581593,-0.877835796736315,0.922088060441139,-1.56499813790011,839.687968063189,341.321194649366,874.56380030813,286.497358883296,75.8458021005603,150.593027167296,194.983495394322,0.525114328154084,-0.936349484660716,75,"NA NA NA JUOC CELE3 PIPO",477669.056557706,72.8630362071897,22678.2598314099,"control"
"MOO1200089","Moonlight",2007,697964.89,4447189.27,175,18,12,0.5,0.5,0,50,0,260,2012,NA,NA,"MOO","Y",2007,5,6450.55097370127,6450.55097370127,8.61255634284696,520.963875811503,431.169180687786,8.74493326188291,740.967510831584,3.4,-0.520133404008721,-0.834537577573462,3.4,NA,NA,-0.520133404008721,-0.834537577573462,8.61255634284696,8.61255634284696,520.963875811503,431.169180687786,0.703085989865909,0.581900251205194,8.61255634284696,8.74493326188291,-0.350878729788919,0.582873010631366,721.057765469888,445.224058153299,0.0884878189505239,-0.364039584347956,0.861566225313625,-1.46951744363904,732.796424264723,411.012023531155,835.351823884475,307.12044574073,318.907353474568,274.900258393843,338.737314076555,0.558347798277777,0.386978999868473,22,"NA NA NA PSME ABCO PIPO",549032.852107954,76.4738577547861,75570.1520650016,"control"
